equipment_id,usage_date,fuel_liters,energy_kwh,shift
EQ-101,2025-09-01,120.5,45.3,Morning
EQ-102,2025-09-01,110.0,42.7,Afternoon
EQ-103,2025-09-01,95.0,38.2,Night
EQ-104,2025-09-01,130.2,50.1,Morning
EQ-105,2025-09-01,140.0,55.0,Afternoon
EQ-106,2025-09-01,125.5,48.3,Night
EQ-107,2025-09-02,115.0,44.0,Morning
EQ-108,2025-09-02,100.0,40.0,Afternoon
EQ-109,2025-09-02,105.0,41.2,Night
EQ-110,2025-09-02,120.0,46.5,Morning
EQ-111,2025-09-02,130.0,50.0,Afternoon
EQ-112,2025-09-02,125.0,48.0,Night
EQ-113,2025-09-03,110.0,42.5,Morning
EQ-114,2025-09-03,115.0,43.0,Afternoon
EQ-115,2025-09-03,100.0,39.5,Night
EQ-116,2025-09-03,130.0,50.0,Morning
EQ-117,2025-09-03,140.0,55.0,Afternoon
EQ-118,2025-09-03,125.0,48.0,Night
EQ-119,2025-09-04,120.0,46.0,Morning
EQ-120,2025-09-04,110.0,43.0,Afternoon
EQ-121,2025-09-04,95.0,38.0,Night
EQ-122,2025-09-04,130.0,50.0,Morning
EQ-123,2025-09-04,140.0,55.0,Afternoon
EQ-124,2025-09-04,125.0,48.0,Night
EQ-125,2025-09-05,120.0,46.0,Morning
EQ-126,2025-09-05,110.0,43.0,Afternoon
EQ-127,2025-09-05,95.0,38.0,Night
EQ-128,2025-09-05,130.0,50.0,Morning
EQ-129,2025-09-05,140.0,55.0,Afternoon
EQ-130,2025-09-05,125.0,48.0,Night
EQ-131,2025-09-06,120.0,46.0,Morning
EQ-132,2025-09-06,110.0,43.0,Afternoon
EQ-133,2025-09-06,95.0,38.0,Night
EQ-134,2025-09-06,130.0,50.0,Morning
EQ-135,2025-09-06,140.0,55.0,Afternoon
EQ-136,2025-09-06,125.0,48.0,Night
EQ-137,2025-09-07,120.0,46.0,Morning
EQ-138,2025-09-07,110.0,43.0,Afternoon
EQ-139,2025-09-07,95.0,38.0,Night
EQ-140,2025-09-07,130.0,50.0,Morning
EQ-141,2025-09-07,140.0,55.0,Afternoon
EQ-142,2025-09-07,125.0,48.0,Night
EQ-143,2025-09-08,120.0,46.0,Morning
EQ-144,2025-09-08,110.0,43.0,Afternoon
EQ-145,2025-09-08,95.0,38.0,Night
EQ-146,2025-09-08,130.0,50.0,Morning
EQ-147,2025-09-08,140.0,55.0,Afternoon
EQ-148,2025-09-08,125.0,48.0,Night
EQ-149,2025-09-09,120.0,46.0,Morning
EQ-150,2025-09-09,110.0,43.0,Afternoon
EQ-151,2025-09-09,95.0,38.0,Night
EQ-152,2025-09-09,130.0,50.0,Morning
EQ-153,2025-09-09,140.0,55.0,Afternoon
EQ-154,2025-09-09,125.0,48.0,Night
EQ-155,2025-09-10,120.0,46.0,Morning
EQ-156,2025-09-10,110.0,43.0,Afternoon
EQ-157,2025-09-10,95.0,38.0,Night
EQ-158,2025-09-10,130.0,50.0,Morning
EQ-159,2025-09-10,140.0,55.0,Afternoon
EQ-160,2025-09-10,125.0,48.0,Night
