equipment_id,maintenance_type,start_date,end_date,cost,downtime_hours
EQ-001,Preventive,2025-10-01,2025-10-02,500.00,8
EQ-002,Corrective,2025-10-01,2025-10-01,300.00,4
EQ-003,Inspection,2025-10-02,2025-10-02,100.00,2
EQ-004,Preventive,2025-10-03,2025-10-03,450.00,6
EQ-005,Corrective,2025-10-03,2025-10-04,600.00,10
EQ-006,Preventive,2025-10-04,2025-10-04,400.00,5
EQ-007,Inspection,2025-10-05,2025-10-05,120.00,2
EQ-008,Preventive,2025-10-05,2025-10-06,550.00,9
EQ-009,Corrective,2025-10-06,2025-10-06,350.00,4
EQ-010,Inspection,2025-10-07,2025-10-07,150.00,3
EQ-011,Preventive,2025-10-07,2025-10-08,500.00,8
EQ-012,Corrective,2025-10-08,2025-10-08,320.00,4
EQ-013,Inspection,2025-10-09,2025-10-09,110.00,2
EQ-014,Preventive,2025-10-09,2025-10-10,600.00,9
EQ-015,Corrective,2025-10-10,2025-10-10,400.00,5
EQ-016,Inspection,2025-10-11,2025-10-11,130.00,3
EQ-017,Preventive,2025-10-11,2025-10-12,550.00,8
EQ-018,Corrective,2025-10-12,2025-10-12,350.00,4
EQ-019,Inspection,2025-10-13,2025-10-13,140.00,3
EQ-020,Preventive,2025-10-13,2025-10-14,500.00,7
EQ-021,Corrective,2025-10-14,2025-10-14,360.00,4
EQ-022,Inspection,2025-10-15,2025-10-15,120.00,2
EQ-023,Preventive,2025-10-15,2025-10-16,580.00,9
EQ-024,Corrective,2025-10-16,2025-10-16,400.00,5
EQ-025,Inspection,2025-10-17,2025-10-17,130.00,3
EQ-026,Preventive,2025-10-17,2025-10-18,600.00,10
EQ-027,Corrective,2025-10-18,2025-10-18,420.00,5
EQ-028,Inspection,2025-10-19,2025-10-19,150.00,3
EQ-029,Preventive,2025-10-19,2025-10-20,550.00,8
EQ-030,Corrective,2025-10-20,2025-10-20,380.00,4
EQ-031,Inspection,2025-10-21,2025-10-21,140.00,3
EQ-032,Preventive,2025-10-21,2025-10-22,600.00,9
EQ-033,Corrective,2025-10-22,2025-10-22,410.00,5
EQ-034,Inspection,2025-10-23,2025-10-23,120.00,2
EQ-035,Preventive,2025-10-23,2025-10-24,580.00,8
EQ-036,Corrective,2025-10-24,2025-10-24,390.00,4
EQ-037,Inspection,2025-10-25,2025-10-25,130.00,3
EQ-038,Preventive,2025-10-25,2025-10-26,600.00,10
EQ-039,Corrective,2025-10-26,2025-10-26,400.00,5
EQ-040,Inspection,2025-10-27,2025-10-27,150.00,3
EQ-041,Preventive,2025-10-27,2025-10-28,550.00,8
EQ-042,Corrective,2025-10-28,2025-10-28,370.00,4
EQ-043,Inspection,2025-10-29,2025-10-29,140.00,3
EQ-044,Preventive,2025-10-29,2025-10-30,600.00,9
EQ-045,Corrective,2025-10-30,2025-10-30,420.00,5
EQ-046,Inspection,2025-10-31,2025-10-31,130.00,3
EQ-047,Preventive,2025-10-31,2025-11-01,580.00,8
EQ-048,Corrective,2025-11-01,2025-11-01,400.00,5
EQ-049,Inspection,2025-11-02,2025-11-02,150.00,3
EQ-050,Preventive,2025-11-02,2025-11-03,600.00,9
EQ-051,Corrective,2025-11-03,2025-11-03,410.00,5
EQ-052,Inspection,2025-11-04,2025-11-04,140.00,3
EQ-053,Preventive,2025-11-04,2025-11-05,580.00,8
EQ-054,Corrective,2025-11-05,2025-11-05,390.00,4
EQ-055,Inspection,2025-11-06,2025-11-06,130.00,3
EQ-056,Preventive,2025-11-06,2025-11-07,600.00,9
EQ-057,Corrective,2025-11-07,2025-11-07,400.00,5
EQ-058,Inspection,2025-11-08,2025-11-08,150.00,3
EQ-059,Preventive,2025-11-08,2025-11-09,550.00,8
EQ-060,Corrective,2025-11-09,2025-11-09,380.00,4
